dual_gaps,times
5.910397e-8, 0.1175168
5.910397e-8, 0.1094969
5.910397e-8, 0.3887712
5.910397e-8, 0.3921038
5.910397e-8, 0.39499
5.910397e-8, 0.3951513
5.910397e-8, 0.4180344
5.910397e-8, 0.4050369
5.910397e-8, 0.3958158
5.910397e-8, 0.3957962