dual_gaps,times
9.398392e-8, 2769.561
9.398392e-8, 2774.41
9.398392e-8, 2755.858
9.398392e-8, 2794.597
9.398392e-8, 2797.051
9.398392e-8, 2799.421
9.398392e-8, 2797.279
9.398392e-8, 2799.629
9.398392e-8, 2797.374
9.398392e-8, 2802.101